,translation
Timestamp,[]
Are you interested in video games?,"{'Moyennement': 'Moderately', 'Enormément': 'Extremely', 'Je ne sais pas': ""I don't know"", 'Beaucoup': 'A lot', 'Un peu': 'Slightly', 'Pas du tout': 'Not at all'}"
Do you play video games?,"{'Moyennement': 'Moderately', 'Enormément': 'Extremely', 'Je ne sais pas': ""I don't know"", 'Beaucoup': 'A lot', 'Un peu': 'Rarely', 'Pas du tout': 'Not at all'}"
How old are you?,[]
What is your gender?,"{'Homme': 'Male', 'Je ne souhaite pas le préciser': 'Prefer not to say', 'Autre': 'Other', 'Femme': 'Female'}"
How long have you studied biology?,"{""Au moins jusqu'au master"": ""At least until master's degree"", ""Jusqu'au bac"": 'Until the end of high school', ""Jusqu'à la license"": ""Until bachelor's degree"", 'Jamais, pas même au collège': 'Not even in middle school', ""Jusqu'au brevet"": 'Until the end of middle school', 'Je ne sais pas': ""I don't know"", 'Jamais': 'Not even in middle school'}"
Are you interested in biology?,"{'Moyennement': 'Moderately', 'Enormément': 'Extremely', 'Je ne sais pas': ""I don't know"", 'Beaucoup': 'A lot', 'Un peu': 'Slightly', 'Pas du tout': 'Not at all'}"
"Before playing Hero.Coli, had you ever heard about synthetic biology?","{'Je ne sais pas': ""I don't know"", 'Oui': 'Yes', 'Non': 'No'}"
"Before playing Hero.Coli, had you ever heard about BioBricks?","{'Je ne sais pas': ""I don't know"", 'Oui': 'Yes', 'Non': 'No'}"
Have you ever played an older version of Hero.Coli before?,"{'De nombreuses fois': 'Multiple times', 'Je ne sais pas': ""I don't know"", 'Non': 'No', 'Une fois': 'Once', 'Oui': 'Yes', 'Quelques fois': 'A few times'}"
Have you played the current version of Hero.Coli?,"{'De nombreuses fois': 'Multiple times', 'Je ne sais pas': ""I don't know"", 'Non': 'No', 'Une fois': 'Once', 'Oui': 'Yes', 'Quelques fois': 'A few times'}"
Have you played the arcade cabinet version of Hero.Coli?,"{'De nombreuses fois': 'Multiple times', 'Je ne sais pas': ""I don't know"", 'Non': 'No', 'Une fois': 'Once', 'Oui': 'Yes', 'Quelques fois': 'A few times'}"
Have you played the Android version of Hero.Coli?,"{'De nombreuses fois': 'Multiple times', 'Je ne sais pas': ""I don't know"", 'Non': 'No', 'Une fois': 'Once', 'Oui': 'Yes', 'Quelques fois': 'A few times'}"
"In order to modify the abilities of the bacterium, you have to...","{'Je ne sais pas': ""I don't know"", ""Modifier l'ADN de la bactérie"": 'Edit the DNA of the bacterium', 'Injecter des molécules': 'Inject molecules', 'Ramasser des nanorobots': 'Gather nanobots', 'Faire bouger la bactérie': 'Move the bacterium', 'Diviser la bactérie': 'Divide the bacterium'}"
What are BioBricks and devices?,"{'Des acides aminés': 'Amino-acids', 'Des protéines': 'Proteins', ""Des séquences d'ARN"": 'RNA sequences', 'Des gènes': 'Genes', 'Je ne sais pas': ""I don't know"", ""Des séquences d'ADN"": 'DNA sequences'}"
What is the name of this BioBrick?,"{'Transposeur': 'Trespasser', 'Je ne sais pas': ""I don't know"", 'Terminateur': 'Terminator', 'Transcripteur': 'Transcriptor', 'Translator': 'Trieur'}"
What is the name of this BioBrick?.1,"{'Je ne sais pas': ""I don't know"", 'Promoteur': 'Promoter', 'Précurseur': 'Precursor', 'Prémoteur': 'Protomer', 'Procuror': 'Procureur'}"
What is the name of this BioBrick?.2,"{'Protéine': 'Protein', 'Je ne sais pas': ""I don't know"", 'Séquence Codante': 'Coding Sequence'}"
What is the name of this BioBrick?.3,"{'Je ne sais pas': ""I don't know""}"
What does this BioBrick do?,"{'Elle contrôle quelle capacité est affectée, en codant quelle protéine est produite par la contruction': 'It controls which protein is produced, and thus which ability is affected', 'Je ne sais pas': ""I don't know"", ""Elle contrôle le niveau d'expression, et donc à quel point la capacité est affectée"": 'It controls the level of expression, and thus how much the ability will be affected', 'Elle contrôle quand la construction est active': 'It controls when the device is active', 'Elle contrôle quelle protéine est produite, et donc quelle capacité est affectée': 'It controls which protein is produced, and thus which ability is affected', 'Elle indique la fin de la construction': 'It shows the end of the device'}"
What does this BioBrick do?.1,"{'Elle contrôle quelle capacité est affectée, en codant quelle protéine est produite par la contruction': 'It controls which protein is produced, and thus which ability is affected', 'Je ne sais pas': ""I don't know"", ""Elle contrôle le niveau d'expression, et donc à quel point la capacité est affectée"": 'It controls the level of expression, and thus how much the ability will be affected', 'Elle contrôle quand la construction est active': 'It controls when the device is active', 'Elle contrôle quelle protéine est produite, et donc quelle capacité est affectée': 'It controls which protein is produced, and thus which ability is affected', 'Elle indique la fin de la construction': 'It shows the end of the device'}"
What does this BioBrick do?.2,"{'Elle contrôle quelle capacité est affectée, en codant quelle protéine est produite par la contruction': 'It controls which protein is produced, and thus which ability is affected', 'Je ne sais pas': ""I don't know"", ""Elle contrôle le niveau d'expression, et donc à quel point la capacité est affectée"": 'It controls the level of expression, and thus how much the ability will be affected', 'Elle contrôle quand la construction est active': 'It controls when the device is active', 'Elle contrôle quelle protéine est produite, et donc quelle capacité est affectée': 'It controls which protein is produced, and thus which ability is affected', 'Elle indique la fin de la construction': 'It shows the end of the device'}"
What does this BioBrick do?.3,"{'Elle contrôle quelle capacité est affectée, en codant quelle protéine est produite par la contruction': 'It controls which protein is produced, and thus which ability is affected', 'Je ne sais pas': ""I don't know"", ""Elle contrôle le niveau d'expression, et donc à quel point la capacité est affectée"": 'It controls the level of expression, and thus how much the ability will be affected', 'Elle contrôle quand la construction est active': 'It controls when the device is active', 'Elle contrôle quelle protéine est produite, et donc quelle capacité est affectée': 'It controls which protein is produced, and thus which ability is affected', 'Elle indique la fin de la construction': 'It shows the end of the device'}"
Pick the case where the BioBricks are well-ordered:,"{'Je ne sais pas': ""I don't know"", 'Option 3': 'Option 1', 'Option 1': 'Option 3'}"
When does green fluorescence happen?,"{'Je ne sais pas': ""I don't know"", 'Devant les portes, quand la construction GFP est équipée': 'In front of the doors, when the GFP device is equipped', 'Devant les portes, tout le temps': 'In front of the doors, all the time', 'Sous lumière bleue, quand la construction GFP est équipée': 'Under blue light, when the GFP device is equipped', 'Sous lumière bleue, tout le temps': 'Under blue light, all the time'}"
What happens when you unequip the movement device?,"{'La bactérie meurt': 'The bacterium dies', 'La bactérie devient lumineuse': 'The bacterium glows', ""Les flagelles disparaissent l'un après l'autre, rapidement"": 'Flagella quickly disappear one by one', 'Je ne sais pas': ""I don't know"", 'Rien': 'Nothing'}"
What is this?,"{'Je ne sais pas': ""I don't know"", 'Un nanorobot - simplement un bonus dans le jeu': 'A nanobot - a game bonus', 'Une algue dans le décor du jeu': ""Algae from the game's scenery"", ""Un promoteur induit, qui ne fonctionne que dans l'arabinose"": 'An induced promoter, which works only in arabinose', ""Un plasmide - un moyen d'équiper une construction supplémentaire"": 'A plasmid - it makes it possible to equip an additional device'}"
What does this device do?,"{'Elle produit la fluorescence verte en présence de l-arabinose': 'It generates green fluorescence in presence of l-arabinose', 'Je ne sais pas': ""I don't know"", 'Elle produit la fluorescence verte': 'It generates green fluorescence', 'Elle permet de se déplacer plus vite': 'It makes it possible to move faster', 'Elle permet de résister aux antibiotiques': 'It generates antibiotic resistance'}"
What does this device do?.1,"{'Elle produit la fluorescence verte en présence de l-arabinose': 'It generates green fluorescence in presence of l-arabinose', 'Je ne sais pas': ""I don't know"", 'Elle produit la fluorescence verte': 'It generates green fluorescence', 'Elle permet de se déplacer plus vite': 'It makes it possible to move faster', 'Elle permet de résister aux antibiotiques': 'It generates antibiotic resistance'}"
What does this device do?.2,"{'Elle produit la fluorescence verte en présence de l-arabinose': 'It generates green fluorescence in presence of l-arabinose', 'Je ne sais pas': ""I don't know"", 'Elle produit la fluorescence verte': 'It generates green fluorescence', 'Elle permet de se déplacer plus vite': 'It makes it possible to move faster', 'Elle permet de résister aux antibiotiques': 'It generates antibiotic resistance'}"
What does this device do?.3,"{'Elle produit la fluorescence verte en présence de l-arabinose': 'It generates green fluorescence in presence of l-arabinose', 'Je ne sais pas': ""I don't know"", 'Elle produit la fluorescence verte': 'It generates green fluorescence', 'Elle permet de se déplacer plus vite': 'It makes it possible to move faster', 'Elle permet de résister aux antibiotiques': 'It generates antibiotic resistance'}"
What does this device do?.4,"{'Elle produit la fluorescence verte en présence de l-arabinose': 'It generates green fluorescence in presence of l-arabinose', 'Je ne sais pas': ""I don't know"", 'Elle produit la fluorescence verte': 'It generates green fluorescence', 'Elle permet de se déplacer plus vite': 'It makes it possible to move faster', 'Elle permet de résister aux antibiotiques': 'It generates antibiotic resistance'}"
What does this device do?.5,"{'Elle produit la fluorescence verte en présence de l-arabinose': 'It generates green fluorescence in presence of l-arabinose', 'Je ne sais pas': ""I don't know"", 'Elle produit la fluorescence verte': 'It generates green fluorescence', 'Elle permet de se déplacer plus vite': 'It makes it possible to move faster', 'Elle permet de résister aux antibiotiques': 'It generates antibiotic resistance'}"
What does this device do?.6,"{'Elle produit la fluorescence verte en présence de l-arabinose': 'It generates green fluorescence in presence of l-arabinose', 'Je ne sais pas': ""I don't know"", 'Elle produit la fluorescence verte': 'It generates green fluorescence', 'Elle permet de se déplacer plus vite': 'It makes it possible to move faster', 'Elle permet de résister aux antibiotiques': 'It generates antibiotic resistance'}"
What does this device do?.7,"{'Elle produit la fluorescence verte en présence de l-arabinose': 'It generates green fluorescence in presence of l-arabinose', 'Je ne sais pas': ""I don't know"", 'Elle produit la fluorescence verte': 'It generates green fluorescence', 'Elle permet de se déplacer plus vite': 'It makes it possible to move faster', 'Elle permet de résister aux antibiotiques': 'It generates antibiotic resistance'}"
"Guess: what would a device producing l-arabinose do, if it started with a l-arabinose-induced promoter?","{'Elle produirait en permanence de la l-arabinose': 'It would produce l-arabinose all the time', 'Je ne sais pas': ""I don't know"", ""A partir du moment où elle serait induite, elle produirait de plus en plus de l-arabinose puisqu'elle s'induirait elle-même"": 'After being induced, it would produce more and more l-arabinose, because it would induce itself', ""Elle ne produirait rien puisqu'elle s'induit elle-même"": 'It would produce nothing since it induces itself', 'Elle ne serait active que dans les nuages de l-arabinose': 'It would be active only in l-arabinose clouds'}"
Guess: the bacterium would glow yellow...,"{'Si elle produisait de la GFP sous lumière jaune': 'If it produced GFP under yellow light', 'Si elle produisait de la YFP sous lumière cyan': 'If it produced YFP under cyan light', 'Si elle produisait de la RFP sous lumière jaune': 'If it produced RFP under yellow light', 'Je ne sais pas': ""I don't know"", 'Si elle produisait de la BFP sous lumière violette': 'If it produced BFP under purple light', 'Si elle produit de la BFP sous lumière violette': 'If it produced BFP under purple light', 'Si elle produit de la YFP sous lumière cyan': 'If it produced YFP under cyan light'}"
What is the species of the bacterium of the game?,"{'Nanorobot': 'Nanobot', 'Je ne sais pas': ""I don't know""}"
What is the scientific name of the tails of the bacterium?,"{'Je ne sais pas': ""I don't know"", 'Des flagelles': 'Flagella', 'Des plasmides': 'Plasmids', 'Des mitochondries': 'Mitochondria', 'Des nageoires': 'Fins'}"
Find the antibiotic:,"{'Je ne sais pas': ""I don't know"", 'Terminateur': 'Terminator', 'Ampicilline': 'Ampicillin'}"
You can write down remarks here.,[]
Do not edit -  pre-filled anonymous ID,[]
Language,[]
Temporality,[]
